acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.015984999,0.015984999,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,22,1,1,0,0,0,0,NA,22,0,22,22,0,22,1,22,22,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,19,19,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?„ë???,artifactual""",same phoneme,0,None,NA,a,NA,space,None,a,0.015600002,NA,2593.109,NA,6461.0581,0.015600002,7528.324,2,psycho,1024,2,48000,-16,experiment,999,odd,?„ì„œ,artifactual,NA,60930.594,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,60215.3589,2930.4788,68568.096,68568.2748,9392.6066,60421.5661,NA,61039.1168,60202.1785,Extended template,0,0.31969999,20,yes,1024,
0,0,0.015985714,0.015985714,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,23,1,1,0,0,0,0,NA,23,0,23,23,0,23,1,23,23,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,20,20,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ëŒ,natural,no-correlation,0,None,NA,a,NA,space,None,a,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,3136.3278,2,psycho,1024,2,48000,-16,experiment,999,odd,ë²„ìŠ¤,artifactual,NA,69373.8624,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,68658.6826,2930.4788,72616.3157,72616.499,9392.6066,68865.0552,NA,69479.2111,68643.8592,Extended template,0,0.335699995,21,yes,1024
0,0,0.015968182,0.015968182,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,24,1,1,0,0,0,0,NA,24,0,24,24,0,24,1,24,24,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,21,21,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,artifactual""",inclusive,0,None,NA,a,NA,space,None,a,0.015600002,NA,2593.109,NA,6461.0581,0.015600002,710.3368001,2,psycho,1024,2,48000,-16,experiment,999,odd,ì½”íŠ¸,artifactual,NA,73416.5124,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,72701.4634,2930.4788,74232.2168,74232.4057,9392.6066,72907.4494,NA,73521.2134,72690.7829,Extended template,0,0.351299997,22,yes,1024,
0,0,0.016004348,0.016004348,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,25,1,1,0,0,0,0,NA,25,0,25,25,0,25,1,25,25,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,22,22,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë§ˆìš°??,artifactual""",no-correlation,0,None,NA,a,NA,space,None,a,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,1011.7918,2,psycho,1024,2,48000,-16,experiment,999,odd,ëª¨ì,artifactual,NA,75030.3208,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,74315.0488,2930.4788,76148.1949,76148.397,9392.6066,74521.1213,NA,75135.7397,74304.1368,Extended template,0,0.368100009,23,yes,1024,
0,0,0.016000001,0.016000001,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,26,1,1,0,0,0,0,NA,26,0,26,26,0,26,1,26,26,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,23,23,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,ë°”ë‹¥,artifactual,same phoneme,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,3114.4238,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ë‹¤,natural,NA,76960.0628,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,76245.1715,2930.4788,80180.131,80180.3265,9392.6066,76452.2688,NA,77065.0462,76235.9113,Extended template,0,0.384000014,24,yes,1024
0,0,0.016120002,0.016120002,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,0,0,27,1,1,0,0,0,0,NA,27,0,27,27,0,27,1,27,27,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,24,24,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"??,artifactual""",same phoneme,0,None,NA,a,NA,space,None,a,0.019000028,NA,2593.109,NA,6461.0581,0.019000028,783.0427,2,psycho,1024,2,48000,-16,experiment,999,odd,?¬ë ¥,natural,NA,80994.8132,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,80279.5791,2930.4788,81884.19,81884.3938,9392.6066,80485.7644,NA,81100.4745,80264.5296,Extended template,0,0.403000042,25,yes,1024,
0,0,0.016096156,0.016096156,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,28,1,1,0,0,0,0,NA,28,0,28,28,0,28,1,28,28,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,25,25,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?´ë?,natural,similar-environmental,0,None,NA,a,NA,space,None,a,0.015500002,NA,2593.109,NA,6461.0581,0.015500002,1436.0873,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë¼??,artifactual""",NA,82683.4649,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,81968.0892,2930.4788,84228.2843,84228.4925,9392.6066,82174.583,NA,82791.4475,81958.2564,Extended template,0,0.418500043,26,yes,1024,
0,0,0.016096298,0.016096298,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,1,0,29,1,1,0,0,0,0,NA,29,0,29,29,0,29,1,29,29,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,26,26,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?ˆë²½,natural,non-word,0,None,NA,a,NA,space,None,x,0.016100006,NA,2593.109,NA,6461.0581,0.016100006,1076.4471,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë¬¼ë¡œ??,non-word""",NA,85045.9022,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,84330.7378,2930.4788,86228.3456,86228.5546,9392.6066,84537.1117,NA,85151.08,84316.4243,Extended template,0,0.43460005,27,yes,1024,
0,0,0.016217856,0.016217856,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,30,1,1,0,0,0,0,NA,30,0,30,30,0,30,1,30,30,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,27,27,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ì¹´ë©”??,artifactual""",inclusive,0,None,NA,a,NA,space,None,a,0.019499916,NA,2593.109,NA,6461.0581,0.019499916,2494.0819,2,psycho,1024,2,48000,-16,experiment,999,odd,?Œì¦ˆ,artifactual,NA,87042.4744,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,86327.126,2930.4788,89644.267,89644.4889,9392.6066,86533.1571,NA,87149.4455,86303.9114,Extended template,0,0.454099965,28,yes,1024,
0,0,0.016203447,0.016203447,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,31,1,1,0,0,0,0,NA,31,0,31,31,0,31,1,31,31,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,28,28,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµí†µ,artifactual,inclusive,0,None,NA,a,NA,space,None,a,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,545.6959,2,psycho,1024,2,48000,-16,experiment,999,odd,"?ë™ì°?,artifactual""",NA,90444.8441,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,89729.441,2930.4788,91096.7192,91096.941,9392.6066,89935.969,NA,90549.8195,89719.2297,Extended template,0,0.469899969,29,yes,1024,
0,0,0.016223333,0.016223333,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,32,1,1,0,0,0,0,NA,32,0,32,32,0,32,1,32,32,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,29,29,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?¸ìˆ˜,natural,no-correlation,0,None,NA,a,NA,space,None,n,0.016800012,NA,2593.109,NA,6461.0581,0.016800012,827.8087999,2,psycho,1024,2,48000,-16,experiment,999,odd,"?Œë‚˜ë¬?,natural""",NA,91908.664,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,91185.1493,2930.4788,92844.3198,92844.5421,9392.6066,91400.9239,NA,92015.7212,91173.3426,Extended template,0,0.486699981,30,yes,1024,
0,0,0.016212903,0.016212903,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,33,1,1,0,0,0,0,NA,33,0,33,33,0,33,1,33,33,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,30,30,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,??µ¬,artifactual,similar-environmental,0,None,NA,a,NA,space,None,n,0.015900005,NA,2593.109,NA,6461.0581,0.015900005,559.3409,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ë‹¤,natural,NA,93647.3848,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,92932,2930.4788,94312.2303,94312.457,9392.6066,93138.6281,NA,93752.1991,92920.1931,Extended template,0,0.502599985,31,yes,1024
0,0,0.01620625,0.01620625,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,34,1,1,0,0,0,0,NA,34,0,34,34,0,34,1,34,34,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,31,31,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?…ì–´,natural,similar-environmental,0,None,NA,a,NA,space,None,n,0.016000005,NA,2593.109,NA,6461.0581,0.016000005,594.8109999,2,psycho,1024,2,48000,-16,experiment,999,odd,"??,natural""",NA,95127.8632,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,94412.6462,2930.4788,95828.4023,95828.634,9392.6066,94618.887,NA,95232.696,94398.6788,Extended template,0,0.518599991,32,yes,1024,
0,0,0.016209091,0.016209091,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,35,1,1,0,0,0,0,NA,35,0,35,35,0,35,1,35,35,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,32,32,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?œì–‘ê³?,natural""",inclusive,0,None,NA,a,NA,space,None,n,0.016300008,NA,2593.109,NA,6461.0581,0.016300008,488.9251,2,psycho,1024,2,48000,-16,experiment,999,odd,ëª©ì„±,natural,NA,96633.4753,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,95918.4182,2930.4788,97228.419,97228.6568,9392.6066,96124.4889,NA,96738.5991,95904.1724,Extended template,0,0.534899998,33,yes,1024,
0,0,0.016217647,0.016217647,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,36,1,1,0,0,0,0,NA,36,0,36,36,0,36,1,36,36,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,33,33,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,êµ¬ë¦„,natural,same phoneme,0,None,NA,a,NA,space,None,a,0.016500009,NA,2593.109,NA,6461.0581,0.016500009,1230.5515,2,psycho,1024,2,48000,-16,experiment,999,odd,êµ¬ìŠ¬,artifactual,NA,98030.7909,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,97315.7044,2930.4788,99368.3476,99368.5864,9392.6066,97523.1843,NA,98136.964,97301.7061,Extended template,0,0.551400008,34,yes,1024
0,0,0.016205715,0.016205715,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,37,1,1,0,0,0,0,NA,37,0,37,37,0,37,1,37,37,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,34,34,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê½?,natural""",inclusive,0,None,NA,a,NA,space,None,n,0.015800004,NA,2593.109,NA,6461.0581,0.015800004,983.4744,2,psycho,1024,2,48000,-16,experiment,999,odd,?´ë°”?¼ê¸°,natural,NA,100174.4807,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,99461.8802,2930.4788,101264.3898,101264.6347,9392.6066,99669.0106,NA,100280.0437,99454.6379,Extended template,0,0.567200012,35,yes,1024,
0,0,0.016236112,0.016236112,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,38,1,1,0,0,0,0,NA,38,0,38,38,0,38,1,38,38,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,35,35,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,?™êµ´,natural,similar-environmental,0,None,NA,a,NA,space,None,n,0.017300015,NA,2593.109,NA,6461.0581,0.017300015,677.1623,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°•ì¥,natural,NA,102065.679,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,101350.2762,2930.4788,102848.2734,102848.525,9392.6066,101556.9657,NA,102170.371,101342.6502,Extended template,0,0.584500027,36,yes,1024
0,0,0.016216217,0.016216217,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,39,1,1,0,0,0,0,NA,39,0,39,39,0,39,1,39,39,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,36,36,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ê°€ë°?,artifactual""",no-correlation,0,None,NA,a,NA,space,None,a,0.015500002,NA,2593.109,NA,6461.0581,0.015500002,788.1404,2,psycho,1024,2,48000,-16,experiment,999,odd,ê¸°ì°¨,artifactual,NA,103654.3288,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,102939.3842,2930.4788,104548.2214,104548.4707,9392.6066,103145.4163,NA,103759.3568,102924.6895,Extended template,0,0.600000028,37,yes,1024,
0,0,0.016436842,0.016436842,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,40,1,1,0,0,0,0,NA,40,0,40,40,0,40,1,40,40,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,37,37,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë¬¼ê³ ê¸?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.024599954,NA,2593.109,NA,6461.0581,0.024599954,958.9152,2,psycho,1024,2,48000,-16,experiment,999,odd,"ë°¤í•˜??,natural""",NA,105351.2699,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,104636.1612,2930.4788,106416.3149,106416.6325,9392.6066,104842.5279,NA,105456.5379,104621.8041,Extended template,0,0.624599983,38,yes,1024,,
0,0,0.016435897,0.016435897,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,41,1,1,0,0,0,0,NA,41,0,41,41,0,41,1,41,41,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,38,38,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?¤ë…¸?°ë³´??,artifactual""",no-correlation,0,None,NA,a,NA,space,None,n,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,1738.6462,2,psycho,1024,2,48000,-16,experiment,999,odd,"ê½?,natural""",NA,107219.9087,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,106507.7896,2930.4788,109064.2497,109064.5127,9392.6066,106714.8767,NA,107324.8588,106499.808,Extended template,0,0.640999991,39,yes,1024,,
0,0,0.0164125,0.0164125,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,42,1,1,0,0,0,0,NA,42,0,42,42,0,42,1,42,42,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,39,39,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"?„ë¦°??,artifactual""",similar-environmental,0,None,NA,a,NA,space,None,a,0.015500002,NA,2593.109,NA,6461.0581,0.015500002,769.3295,2,psycho,1024,2,48000,-16,experiment,999,odd,ì¢…ì´,artifactual,NA,109868.4661,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,109153.3421,2930.4788,110748.1176,110748.3778,9392.6066,109359.6282,NA,109978.0677,109139.6877,Extended template,0,0.656499993,40,yes,1024,
0,0,0.016412195,0.016412195,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,43,1,1,0,0,0,0,NA,43,0,43,43,0,43,1,43,43,Sun Dec  3 01:03:01 2023,A template containing a practice and an experimental phase,yes,?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜_Bì¡?ê¸°ë§ê³¼ì œ?©ì‹¬ë¦¬ì‹¤??osexp,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜,no,mono,no,18,no,black,no,no,768,psycho,40,40,0,E:\2023?„ë„ 1?™ê¸°\?¸ì–´?™ê³¼?¬ë¦¬?¤í—˜\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,"ë¶?,natural""",no-correlation,0,None,NA,a,NA,space,None,n,0.016400008,NA,2593.109,NA,6461.0581,0.016400008,872.9454,2,psycho,1024,2,48000,-16,experiment,999,odd,ë°”ìœ„,natural,NA,111565.3842,16432.6265,16432.5808,NA,13838.4886,2882.2141,16432.1404,NA,110833.5885,2930.4788,112544.2081,112544.4775,9392.6066,111048.9257,NA,111670.5047,110820.3074,Extended template,0,0.672900002,41,yes,1024,
