acc,accuracy,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions,correct_keyboard_response,correct_response,correct_target,count_about_this_template,count_blank,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop,count_feedback,count_fixation,count_instructions,count_keyboard_response,count_logger,count_practice_loop,count_prime,count_reset_feedback,count_target,count_trial_sequence,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block_loop,live_row_practice_loop,logfile,mouse_backend,opensesame_codename,opensesame_version,practice,prime,prime_condition,relation,repeat_cycle,response,response_end_of_experiment,response_end_of_practice,response_feedback,response_instructions,response_keyboard_response,response_target,response_time,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_instructions,response_time_keyboard_response,response_time_target,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,target,target_condition,time_about_this_template,time_blank,time_block_loop,time_block_sequence,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop,time_feedback,time_fixation,time_instructions,time_keyboard_response,time_logger,time_practice_loop,time_prime,time_reset_feedback,time_target,time_trial_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
0,0,0.025281583044776,0.025281583044776,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,78,1,1,0,0,0,0,,78,0,78,78,0,78,1,78,78,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,75,75,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,수영,artifactual,similar-environmental,0,None,,n,,a,None,n,0.0216000480577349,,770.0398999731988,,716.150899999775,0.0216000480577349,4026.567400083877,2,psycho,1024,2,48000,-16,experiment,999,odd,바다,natural,,153217.31009997893,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,152473.5423999373,6775.033899932168,157353.309399914,157353.82609989028,7491.714599891566,152692.39029998425,,153325.4996999167,152438.17379989196,Extended template,0,1.9214003114029763,76,yes,1024
0,0,0.0252389642349504,0.0252389642349504,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,79,1,1,0,0,0,0,,79,0,79,79,0,79,1,79,79,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,76,76,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,오일,natural,same phoneme,0,None,,n,,a,None,n,0.0219999346882104,,770.0398999731988,,716.150899999775,0.0219999346882104,631.908499985002,2,psycho,1024,2,48000,-16,experiment,999,odd,오리,natural,,158275.77859989833,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,157523.34829990286,6775.033899932168,159033.51300000213,159034.01329996996,7491.714599891566,157749.59519994445,,158400.49859997816,157472.6225999184,Extended template,0,1.943400246091187,77,yes,1024
0,0,0.0251935935244919,0.0251935935244919,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,80,1,1,0,0,0,0,,80,0,80,80,0,80,1,80,80,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,77,77,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,호수,natural,no-correlation,0,None,,n,,a,None,n,0.0217000488191843,,770.0398999731988,,716.150899999775,0.0217000488191843,633.0570999998599,2,psycho,1024,2,48000,-16,experiment,999,odd,소나무,natural,,159909.0423999587,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,159161.7062999867,6775.033899932168,160660.30819993466,160660.8278999338,7491.714599891566,159384.99219994992,,160026.08949993737,159140.34499996342,Extended template,0,1.9651002949103715,78,yes,1024
0,0,0.02515569912812,0.02515569912812,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,81,1,1,0,0,0,0,,81,0,81,81,0,81,1,81,81,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,78,78,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,바다,natural,similar-environmental,0,None,,n,,a,None,a,0.0221999362111091,,770.0398999731988,,716.150899999775,0.0221999362111091,1724.4162999559194,2,psycho,1024,2,48000,-16,experiment,999,odd,배,artifactual,,161576.35439990554,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,160821.37669995427,6775.033899932168,163435.52339996677,163436.0386999324,7491.714599891566,161051.58699990716,,161709.89800000098,160773.5344999237,Extended template,0,1.9873002311214805,79,yes,1024
0,0,0.025136252224911,0.025136252224911,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,82,1,1,0,0,0,0,,82,0,82,82,0,82,1,82,82,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,79,79,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,바람,natural,no-correlation,0,None,,n,,a,None,a,0.0235999468713998,,770.0398999731988,,716.150899999775,0.0235999468713998,716.0950000397861,2,psycho,1024,2,48000,-16,experiment,999,odd,버스,artifactual,,164308.10149991885,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,163570.64319995698,6775.033899932168,165151.4637999935,165152.00469992124,7491.714599891566,163801.7759999493,,164434.14699996356,163545.11449998245,Extended template,0,2.0109001779928803,80,yes,1024
0,0,0.0251222252385851,0.0251222252385851,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,83,1,1,0,0,0,0,,83,0,83,83,0,83,1,83,83,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,80,80,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,패딩,artifactual,similar-environmental,0,None,,n,,a,None,n,0.024000066332519,,770.0398999731988,,716.150899999775,0.024000066332519,874.4995000306517,2,psycho,1024,2,48000,-16,experiment,999,odd,겨울,natural,,166025.17629996873,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,165288.66439999547,6775.033899932168,167025.38189990446,167025.91829991434,7491.714599891566,165519.1283999011,,166149.72319989465,165267.886799993,Extended template,0,2.0349002443253994,81,yes,1024
0,0,0.0251487831630539,0.0251487831630539,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,84,1,1,0,0,0,0,,84,0,84,84,0,84,1,84,84,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,81,81,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,상새고,non-word,non-word,0,None,,n,,a,None,n,0.0272999750450253,,770.0398999731988,,716.150899999775,0.0272999750450253,627.4408999597654,2,psycho,1024,2,48000,-16,experiment,999,odd,나뭇잎,natural,,167891.95909991395,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,167161.69109998737,6775.033899932168,168645.9228999447,168646.48709993344,7491.714599891566,167376.06379995123,,168017.19819998834,167143.07699992787,Extended template,0,2.0622002193704247,82,yes,1024
0,0,0.0251240997451795,0.0251240997451795,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,85,1,1,0,0,0,0,,85,0,85,85,0,85,1,85,85,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,82,82,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,영화,artifactual,similar-environmental,0,None,,n,,a,None,a,0.023100059479475,,770.0398999731988,,716.150899999775,0.023100059479475,1030.2651000674814,2,psycho,1024,2,48000,-16,experiment,999,odd,드라마,artifactual,,169509.15229995735,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,168777.4378999602,6775.033899932168,170666.6080999421,170667.17379994225,7491.714599891566,168992.54729994573,,169634.94119991083,168758.15899996087,Extended template,0,2.0853002788499,83,yes,1024
0,0,0.0251107183950287,0.0251107183950287,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,86,1,1,0,0,0,0,,86,0,86,86,0,86,1,86,86,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,83,83,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,스노우보드,artifactual,no-correlation,0,None,,n,,a,None,n,0.024000066332519,,770.0398999731988,,716.150899999775,0.024000066332519,630.3328999783844,2,psycho,1024,2,48000,-16,experiment,999,odd,꽃,natural,,171541.46399989258,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,170804.11839997396,6775.033899932168,172299.30739989504,172299.87469990738,7491.714599891566,171025.72789997794,,171667.7060999209,170777.83319994342,Extended template,0,2.109300345182419,84,yes,1024
0,0,0.0251964734428945,0.0251964734428945,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,87,1,1,0,0,0,0,,87,0,87,87,0,87,1,87,87,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,84,84,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,달력,artifactual,same phoneme,0,None,,n,,a,None,n,0.0323998974636197,,770.0398999731988,,716.150899999775,0.0323998974636197,617.426099954173,2,psycho,1024,2,48000,-16,experiment,999,odd,달,natural,,173192.08059995435,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,172445.79329993576,6775.033899932168,173936.99509999715,173937.772699981,7491.714599891566,172675.192900002,,173318.325500004,172410.26519995648,Extended template,0,2.1417002426460385,85,yes,1024
0,0,0.0251523289439636,0.0251523289439636,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,x,1,0,88,1,1,0,0,0,0,,88,0,88,88,0,88,1,88,88,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,85,85,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,냉장고,artifactual,non-word,0,None,,n,,a,None,x,0.0214000465348362,,770.0398999731988,,716.150899999775,0.0214000465348362,1158.2705999026075,2,psycho,1024,2,48000,-16,experiment,999,odd,로방삭,non-word,,174824.8401999008,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,174086.75489993766,6775.033899932168,176119.1185999196,176119.69669989776,7491.714599891566,174309.6112998901,,174959.62099998724,174058.2084999187,Extended template,0,2.163100289180875,86,yes,1024
0,0,0.0251160945272308,0.0251160945272308,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,89,1,1,0,0,0,0,,89,0,89,89,0,89,1,89,89,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,86,86,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,해마,natural,same phoneme,0,None,,n,,a,None,n,0.0219999346882104,,770.0398999731988,,716.150899999775,0.0219999346882104,701.3292999472469,2,psycho,1024,2,48000,-16,experiment,999,odd,해질녘,natural,,177026.3775999192,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,176261.92639989313,6775.033899932168,177860.56169995572,177861.11399997026,7491.714599891566,176492.4475000007,,177158.08139997534,176230.64889991656,Extended template,0,2.1851002238690853,87,yes,1024
0,0,0.025312502244064,0.025312502244064,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,90,1,1,0,0,0,0,,90,0,90,90,0,90,1,90,90,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,87,87,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,스노우보드,artifactual,no-correlation,0,None,,n,,a,None,n,0.0423999736085534,,770.0398999731988,,716.150899999775,0.0423999736085534,714.9220000719652,2,psycho,1024,2,48000,-16,experiment,999,odd,소나무,natural,,178768.95769999828,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,177995.13219995424,6775.033899932168,179591.84569993522,179592.58279995993,7491.714599891566,178226.26089991536,,178875.20209990907,177972.00379997955,Extended template,0,2.2275001974776387,88,yes,1024
0,0,0.0252730351757634,0.0252730351757634,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,91,1,1,0,0,0,0,,91,0,91,91,0,91,1,91,91,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,88,88,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,시,artifactual,similar-environmental,0,None,,n,,a,None,a,0.0217999331653118,,770.0398999731988,,716.150899999775,0.0217999331653118,857.5838000979275,2,psycho,1024,2,48000,-16,experiment,999,odd,소설,artifactual,,180475.6836999441,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,179728.94619998988,6775.033899932168,181460.84089996293,181461.4195999457,7491.714599891566,179959.47709993925,,180602.0234999014,179706.8921999307,Extended template,0,2.2493001306429505,89,yes,1024
0,0,0.025293334490723,0.025293334490723,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,92,1,1,0,0,0,0,,92,0,92,92,0,92,1,92,92,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,89,89,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,경주,artifactual,no-correlation,0,None,,n,,a,None,n,0.0270999735221266,,770.0398999731988,,716.150899999775,0.0270999735221266,793.481900007464,2,psycho,1024,2,48000,-16,experiment,999,odd,소나무,natural,,182325.84710000083,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,181595.14539991505,6775.033899932168,183246.132500004,183246.83309998363,7491.714599891566,181816.96309999097,,182451.19429996703,181574.01599991132,Extended template,0,2.276400104165077,90,yes,1024
0,0,0.0253802211443474,0.0253802211443474,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,93,1,1,0,0,0,0,,93,0,93,93,0,93,1,93,93,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,90,90,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,보트,artifactual,same phoneme,0,None,,n,,a,None,n,0.0332000199705362,,770.0398999731988,,716.150899999775,0.0332000199705362,682.9848999623209,2,psycho,1024,2,48000,-16,experiment,999,odd,보름달,natural,,184142.5317999674,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,183387.9075999139,6775.033899932168,184951.7047998961,184952.4457999505,7491.714599891566,183618.80639998708,,184267.34459993892,183358.7226999225,Extended template,0,2.309600124135613,91,yes,1024
0,0,0.0253336974824576,0.0253336974824576,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,94,1,1,0,0,0,0,,94,0,94,94,0,94,1,94,94,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,91,91,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,바다,natural,same phoneme,0,None,,n,,a,None,a,0.0211000442504882,,770.0398999731988,,716.150899999775,0.0211000442504882,998.5257000662386,2,psycho,1024,2,48000,-16,experiment,999,odd,바닥,artifactual,,185825.8926999988,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,185095.86979995947,6775.033899932168,186950.8486998966,186951.4263999881,7491.714599891566,185309.38219989184,,185951.11089991409,185066.54219992924,Extended template,0,2.3307001683861017,92,yes,1024
0,0,0.0253473133129137,0.0253473133129137,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,95,1,1,0,0,0,0,,95,0,95,95,0,95,1,95,95,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,92,92,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,늪,natural,similar-environmental,0,None,,n,,a,None,n,0.0265999697148799,,770.0398999731988,,716.150899999775,0.0265999697148799,616.68550001923,2,psycho,1024,2,48000,-16,experiment,999,odd,악어,natural,,187825.66439989023,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,187077.58359995205,6775.033899932168,188576.64699992165,188577.2801999701,7491.714599891566,187301.22809996828,,187958.7012999691,187062.86379997616,Extended template,0,2.3573001381009817,93,yes,1024
0,0,0.0253042560367983,0.0253042560367983,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,96,1,1,0,0,0,0,,96,0,96,96,0,96,1,96,96,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,93,93,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,항구,artifactual,similar-environmental,0,None,,n,,a,None,n,0.0212999293580651,,770.0398999731988,,716.150899999775,0.0212999293580651,720.4282999737188,2,psycho,1024,2,48000,-16,experiment,999,odd,바다,natural,,189459.74129997197,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,188728.3696999075,6775.033899932168,190306.7321999697,190307.3440999724,7491.714599891566,188942.00219993945,,189585.0000999635,188690.06299995817,Extended template,0,2.378600067459047,94,yes,1024
0,0,0.0254663160855048,0.0254663160855048,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,97,1,1,0,0,0,0,,97,0,97,97,0,97,1,97,97,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,94,94,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,태양,natural,same phoneme,0,None,,n,,a,None,n,0.0406999606639146,,770.0398999731988,,716.150899999775,0.0406999606639146,904.4244999531657,2,psycho,1024,2,48000,-16,experiment,999,odd,태풍,natural,,191208.22279993445,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,190455.9807999758,6775.033899932168,192231.8777999608,192232.5791999465,7491.714599891566,190685.5418999912,,191325.59969997965,190419.0714999568,Extended template,0,2.419300028122961,95,yes,1024
0,0,0.0254229174364202,0.0254229174364202,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,98,1,1,0,0,0,0,,98,0,98,98,0,98,1,98,98,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,95,95,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,세금,artifactual,same phoneme,0,None,,n,,a,None,n,0.0213000457733869,,770.0398999731988,,716.150899999775,0.0213000457733869,678.688499960117,2,psycho,1024,2,48000,-16,experiment,999,odd,세포,natural,,193108.7789000012,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,192369.555399986,6775.033899932168,193905.9156998992,193906.56229993328,7491.714599891566,192592.00529998637,,193225.93139996752,192343.20829994977,Extended template,0,2.4406000738963485,96,yes,1024
0,0,0.0253773207977874,0.0253773207977874,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,99,1,1,0,0,0,0,,99,0,99,99,0,99,1,99,99,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,96,96,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,벌레,natural,same phoneme,0,None,,n,,a,None,a,0.0210000434890389,,770.0398999731988,,716.150899999775,0.0210000434890389,1084.8927000770343,2,psycho,1024,2,48000,-16,experiment,999,odd,발레,artifactual,,194768.70789995883,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,194027.81909995247,6775.033899932168,195961.10649988987,195961.7175000021,7491.714599891566,194250.1085998956,,194874.98899991624,194018.746299902,Extended template,0,2.4616001173853874,97,yes,1024
0,0,0.0253428588621318,0.0253428588621318,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,100,1,1,0,0,0,0,,100,0,100,100,0,100,1,100,100,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,97,97,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,새,natural,inclusive,0,None,,n,,a,None,n,0.0220000511035323,,770.0398999731988,,716.150899999775,0.0220000511035323,825.6034000078216,2,psycho,1024,2,48000,-16,experiment,999,odd,까치,natural,,196851.8218999961,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,196095.3892999096,6775.033899932168,197786.39229992405,197787.0003998978,7491.714599891566,196326.48920000065,,196959.4335999573,196069.5332000032,Extended template,0,2.48360016848892,98,yes,1024
0,0,0.025298990864269,0.025298990864269,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,a,1,0,101,1,1,0,0,0,0,,101,0,101,101,0,101,1,101,101,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,98,98,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,바람,natural,similar-environmental,0,None,,n,,a,None,a,0.0209999270737171,,770.0398999731988,,716.150899999775,0.0209999270737171,959.9051000550388,2,psycho,1024,2,48000,-16,experiment,999,odd,창문,artifactual,,198668.3035999304,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,197911.48699994665,6775.033899932168,199736.938499962,199737.57609992757,7491.714599891566,198141.93579996936,,198775.799099938,197897.87799993064,Extended template,0,2.504600095562637,99,yes,1024
0,0,0.0252620014362037,0.0252620014362037,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,102,1,1,0,0,0,0,,102,0,102,102,0,102,1,102,102,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,99,99,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,얼음,natural,no-correlation,0,None,,n,,a,None,n,0.0216000480577349,,770.0398999731988,,716.150899999775,0.0216000480577349,754.9873000243679,2,psycho,1024,2,48000,-16,experiment,999,odd,돌,natural,,200602.3505999474,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,199861.99359991588,6775.033899932168,201482.24239994303,201482.8895999817,7491.714599891566,200075.2295999555,,200725.5719999084,199844.3967999192,Extended template,0,2.526200143620372,100,yes,1024
0,0,0.0252336641718255,0.0252336641718255,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,103,1,1,0,0,0,0,,103,0,103,103,0,103,1,103,103,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,100,100,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,동굴,natural,similar-environmental,0,None,,n,,a,None,n,0.0223999377340078,,770.0398999731988,,716.150899999775,0.0223999377340078,1390.7779000001028,2,psycho,1024,2,48000,-16,experiment,999,odd,박쥐,natural,,202359.9152999232,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,201611.4541999996,6775.033899932168,203876.43369997383,203877.0708999364,7491.714599891566,201841.88009996436,,202484.3274999876,201600.50760000013,Extended template,0,2.54860008135438,101,yes,1024
0,0,0.0252803929113582,0.0252803929113582,white,yes,psycho,psycho,psycho,0,uniform,0,undefined,0,n,1,0,104,1,1,0,0,0,0,,104,0,104,104,0,104,1,104,104,Tue Dec  5 13:20:41 2023,A template containing a practice and an experimental phase,yes,언어학과심리실험_B조_기말과제용심리실험.osexp,C:\Users\caphi\Downloads,no,mono,no,18,no,black,no,no,768,psycho,101,101,0,C:\Users\caphi\Downloads\quickrun.csv,psycho,Lentiform Loewenfeld,3.3.14,no,악어,natural,similar-environmental,0,None,,n,,a,None,n,0.0299999956041574,,770.0398999731988,,716.150899999775,0.0299999956041574,793.5574000002816,2,psycho,1024,2,48000,-16,experiment,999,odd,늪,natural,,204758.65529989824,12330.975899938494,12330.843599978834,,11559.1618999606,6733.804299961776,12330.09399997536,,204021.79209992755,6775.033899932168,205679.79889991693,205680.50809996203,7491.714599891566,204241.9048999436,,204884.913399932,203988.27329999767,Extended template,0,2.578600076958537,102,yes,1024
